Row;BM-CLC;BM-MEGAHIT;BM-MetaSPADES;CH-MetaSPADES;SH-CLC
connectedComponent6719;1;0;1;1;0;
connectedComponent6720;1;1;1;1;1;
connectedComponent6721;0;0;1;1;0;
connectedComponent6722;1;0;1;1;0;
connectedComponent6723;0;0;1;1;0;
connectedComponent6724;1;1;1;1;1;
connectedComponent6725;0;0;1;1;0;
connectedComponent6726;0;0;1;1;0;
connectedComponent6727;0;0;1;1;0;
connectedComponent6728;0;0;1;1;0;
connectedComponent6729;1;1;0;0;1;
connectedComponent6730;0;0;1;1;0;
connectedComponent6731;0;0;1;1;0;
connectedComponent6732;0;0;1;1;0;
connectedComponent6733;1;1;1;1;1;
connectedComponent6734;0;0;1;1;0;
connectedComponent6735;0;0;1;1;0;
connectedComponent6736;0;0;1;1;0;
connectedComponent6737;0;0;1;1;0;
connectedComponent6738;1;0;1;1;0;
connectedComponent6739;1;0;1;1;0;
connectedComponent6740;0;0;1;1;0;
connectedComponent6741;0;0;1;1;0;
connectedComponent6742;0;0;1;1;0;
connectedComponent6743;1;1;1;1;1;
connectedComponent6744;0;0;1;1;0;
connectedComponent6745;0;0;1;1;0;
connectedComponent6746;1;0;1;1;1;
connectedComponent6747;1;0;1;1;0;
connectedComponent6748;0;0;1;1;0;
connectedComponent6749;0;0;1;1;0;
connectedComponent6750;0;0;1;1;0;
connectedComponent6751;1;1;1;0;0;
connectedComponent6752;0;0;1;1;0;
connectedComponent6753;0;0;1;1;0;
connectedComponent6754;0;0;1;1;0;
connectedComponent6755;0;0;1;1;0;
connectedComponent6756;0;0;1;1;0;
connectedComponent6757;0;1;0;0;1;
connectedComponent6758;1;0;0;0;1;
connectedComponent6759;0;0;1;1;0;
connectedComponent6760;0;0;1;1;0;
connectedComponent6761;1;0;1;1;1;
connectedComponent6762;0;0;1;1;0;
connectedComponent6763;0;1;1;1;0;
connectedComponent6764;0;0;1;1;0;
connectedComponent6765;1;0;1;1;0;
connectedComponent6766;0;0;1;1;0;
connectedComponent6767;1;0;1;1;1;
connectedComponent6768;0;0;1;1;0;
connectedComponent6769;1;1;1;1;1;
connectedComponent6770;0;0;1;1;0;
connectedComponent6771;0;1;1;1;0;
connectedComponent6772;0;0;1;1;0;
connectedComponent6773;0;0;1;1;0;
connectedComponent6774;0;0;1;1;0;
connectedComponent6775;1;0;1;1;0;
connectedComponent6776;1;0;1;0;0;
connectedComponent6777;1;1;1;1;0;
connectedComponent6778;1;0;0;0;1;
connectedComponent6779;0;0;1;1;0;
connectedComponent6780;0;0;1;1;0;
connectedComponent6781;0;0;1;1;0;
connectedComponent6782;0;0;1;1;0;
connectedComponent6783;0;0;1;1;0;
connectedComponent6784;0;0;1;1;0;
connectedComponent6785;0;0;1;1;0;
connectedComponent6786;0;0;1;1;0;
connectedComponent6787;0;1;1;1;0;
connectedComponent6788;0;0;1;1;0;
connectedComponent6789;1;0;1;1;0;
connectedComponent6790;1;1;1;1;1;
connectedComponent6791;0;0;1;1;0;
connectedComponent6792;1;0;0;0;1;
connectedComponent6793;0;0;1;1;0;
connectedComponent6794;0;0;1;1;0;
connectedComponent6795;0;0;1;1;0;
connectedComponent6796;0;1;0;1;0;
connectedComponent6797;1;1;0;0;0;
connectedComponent6798;0;0;1;1;0;
connectedComponent6799;1;1;1;1;1;
connectedComponent6800;0;0;1;1;0;
connectedComponent6801;0;0;1;1;0;
connectedComponent6802;0;1;1;1;0;
connectedComponent6803;0;0;1;1;0;
connectedComponent6804;0;1;1;1;0;
connectedComponent6805;0;0;1;1;0;
connectedComponent6806;0;0;1;1;0;
connectedComponent6807;1;1;1;1;1;
connectedComponent6808;1;1;0;0;0;
connectedComponent6809;1;1;1;1;0;
connectedComponent6810;1;0;1;0;0;
connectedComponent6811;0;0;1;1;0;
connectedComponent6812;0;0;1;1;0;
connectedComponent6813;0;0;1;1;0;
connectedComponent6814;0;0;1;1;0;
connectedComponent6815;1;0;1;1;0;
connectedComponent6816;1;1;0;0;0;
connectedComponent6817;1;1;1;1;0;
connectedComponent6818;0;0;1;1;0;
connectedComponent6819;0;0;1;1;0;
connectedComponent6820;1;0;0;0;1;
connectedComponent6821;0;0;1;1;0;
connectedComponent6822;0;1;0;1;0;
connectedComponent6823;1;0;1;0;0;
connectedComponent6824;1;1;1;1;1;
connectedComponent6825;0;0;1;1;0;
connectedComponent6826;1;1;1;1;1;
connectedComponent6827;0;0;1;1;0;
connectedComponent6828;0;0;1;1;0;
connectedComponent6829;0;0;1;1;0;
connectedComponent6830;0;0;1;1;0;
connectedComponent6831;1;0;1;1;0;
connectedComponent6832;0;0;1;1;0;
connectedComponent6833;0;0;1;1;0;
connectedComponent6834;1;1;1;1;1;
connectedComponent6835;0;0;1;1;0;
connectedComponent6836;1;0;1;1;0;
connectedComponent6837;1;0;1;1;0;
connectedComponent6838;1;0;1;1;0;
connectedComponent6839;0;0;1;1;0;
connectedComponent6840;0;0;1;1;0;
connectedComponent6841;0;0;1;1;0;
connectedComponent6842;1;0;1;1;0;
connectedComponent6843;0;0;1;1;0;
connectedComponent6844;1;0;1;1;0;
connectedComponent6845;0;0;1;1;0;
connectedComponent6846;1;0;1;1;0;
connectedComponent6847;0;0;1;1;0;
connectedComponent6848;1;1;1;1;0;
connectedComponent6849;1;1;1;1;1;
connectedComponent6850;0;0;1;1;0;
connectedComponent6851;0;0;1;1;0;
connectedComponent6852;1;1;1;1;1;
connectedComponent6853;0;0;1;1;0;
connectedComponent6854;1;1;1;1;1;
connectedComponent6855;1;1;1;1;1;
connectedComponent6856;1;0;1;0;0;
connectedComponent6857;0;0;1;1;0;
connectedComponent6858;1;0;0;0;1;
connectedComponent6859;0;0;1;1;0;
connectedComponent6860;0;0;1;1;0;
connectedComponent6861;1;1;1;1;0;
connectedComponent6862;0;0;1;1;0;
connectedComponent6863;0;0;1;1;0;
connectedComponent6864;0;0;1;1;0;
connectedComponent6865;0;0;1;1;0;
connectedComponent6866;1;1;1;1;1;
connectedComponent6867;0;0;1;1;0;
connectedComponent6868;1;1;1;1;1;
connectedComponent6869;0;0;1;1;0;
connectedComponent6870;0;0;1;1;0;
connectedComponent6871;0;0;1;1;0;
connectedComponent6872;0;0;1;1;0;
connectedComponent6873;1;0;1;1;0;
connectedComponent6874;0;0;1;1;0;
connectedComponent6875;1;0;1;0;1;
connectedComponent6876;1;0;1;1;0;
connectedComponent6877;0;0;1;1;0;
connectedComponent6878;1;0;1;1;0;
connectedComponent6879;1;0;1;0;0;
connectedComponent6880;0;0;1;1;0;
connectedComponent6881;0;0;1;1;0;
connectedComponent6882;1;0;0;0;1;
connectedComponent6883;0;0;1;1;0;
connectedComponent6884;1;0;0;0;1;
connectedComponent6885;0;0;1;1;0;
connectedComponent6886;1;0;1;1;0;
connectedComponent6887;0;0;1;1;0;
connectedComponent6888;0;0;1;1;0;
connectedComponent6889;1;1;1;0;0;
connectedComponent6890;0;0;1;1;0;
connectedComponent6891;0;0;1;1;0;
connectedComponent6892;0;0;1;1;0;
connectedComponent6893;0;0;1;1;0;
connectedComponent6894;0;1;0;1;0;
connectedComponent6895;1;1;1;1;0;
connectedComponent6896;1;0;1;1;0;
connectedComponent6897;0;0;1;1;0;
connectedComponent6898;0;0;1;1;0;
connectedComponent6899;0;0;1;1;0;
connectedComponent6900;0;0;1;1;0;
connectedComponent6901;1;0;1;1;0;
connectedComponent6902;1;1;1;1;0;
connectedComponent6903;1;1;1;1;1;
connectedComponent6904;0;0;1;1;0;
connectedComponent6905;1;0;1;1;0;
connectedComponent6906;1;0;1;1;0;
connectedComponent6907;0;0;1;1;0;
connectedComponent6908;1;0;1;1;0;
connectedComponent6909;1;1;0;0;0;
connectedComponent6910;0;1;1;1;0;
connectedComponent6911;0;0;1;1;0;
connectedComponent6912;1;0;0;1;0;
connectedComponent6913;0;0;1;1;0;
connectedComponent6914;0;0;1;1;0;
connectedComponent6915;0;0;1;1;0;
connectedComponent6916;0;0;1;1;0;
connectedComponent6917;1;0;1;1;0;
connectedComponent6918;0;1;1;1;0;
connectedComponent6919;0;1;1;0;0;
connectedComponent6920;1;1;1;1;1;
connectedComponent6921;0;0;1;1;0;
connectedComponent6922;0;0;1;1;0;
connectedComponent6923;0;0;1;1;0;
connectedComponent6924;0;0;1;1;0;
connectedComponent6925;1;1;0;1;0;
connectedComponent6926;0;0;1;1;0;
connectedComponent6927;0;0;1;1;0;
connectedComponent6928;0;0;1;1;0;
connectedComponent6929;0;0;1;1;0;
connectedComponent6930;1;0;1;0;0;
connectedComponent6931;1;1;1;1;0;
connectedComponent6932;0;0;1;1;0;
connectedComponent6933;0;0;1;1;0;
connectedComponent6934;1;0;1;0;0;
connectedComponent6935;0;0;1;1;0;
connectedComponent6936;0;0;1;1;0;
connectedComponent6937;0;0;1;1;0;
connectedComponent6938;1;0;1;1;0;
connectedComponent6939;0;0;1;1;0;
connectedComponent6940;1;1;1;0;1;
connectedComponent6941;1;1;0;0;0;
connectedComponent6942;0;0;1;1;0;
connectedComponent6943;1;0;0;0;1;
connectedComponent6944;1;1;0;0;0;
connectedComponent6945;1;1;0;0;0;
connectedComponent6946;1;0;0;0;1;
connectedComponent6947;0;0;1;1;0;
connectedComponent6948;0;1;0;1;0;
connectedComponent6949;0;0;1;1;0;
connectedComponent6950;0;0;1;1;0;
connectedComponent6951;1;1;1;1;1;
connectedComponent6952;0;0;1;1;0;
connectedComponent6953;1;1;0;0;0;
connectedComponent6954;0;0;1;1;0;
connectedComponent6955;0;0;1;1;0;
connectedComponent6956;0;0;1;1;0;
connectedComponent6957;0;0;1;1;0;
connectedComponent6958;1;0;1;1;0;
connectedComponent6959;1;0;1;1;0;
connectedComponent6960;0;0;1;1;0;
connectedComponent6961;1;0;1;0;0;
connectedComponent6962;1;0;1;1;0;
connectedComponent6963;0;0;1;1;0;
connectedComponent6964;1;0;1;1;0;
connectedComponent6965;1;0;0;0;1;
connectedComponent6966;0;1;1;1;0;
connectedComponent6967;1;1;1;1;1;
connectedComponent6968;1;0;1;1;0;
connectedComponent6969;0;0;1;1;0;
connectedComponent6970;0;0;1;1;0;
connectedComponent6971;1;1;1;1;1;
connectedComponent6972;1;0;1;1;0;
connectedComponent6973;0;0;1;1;0;
connectedComponent6974;1;0;1;1;0;
connectedComponent6975;0;0;1;1;0;
connectedComponent6976;1;0;1;0;0;
connectedComponent6977;1;0;1;1;0;
connectedComponent6978;1;1;0;0;0;
connectedComponent6979;0;0;1;1;0;
connectedComponent6980;0;0;1;1;0;
connectedComponent6981;0;0;1;1;0;
connectedComponent6982;1;0;1;1;0;
connectedComponent6983;0;0;1;1;0;
connectedComponent6984;1;0;1;1;0;
connectedComponent6985;0;0;1;1;0;
connectedComponent6986;0;0;1;1;0;
connectedComponent6987;0;0;1;1;0;
connectedComponent6988;0;0;1;1;0;
connectedComponent6989;0;0;1;1;0;
connectedComponent6990;0;0;1;1;0;
connectedComponent6991;0;1;0;1;0;
connectedComponent6992;1;0;1;1;0;
connectedComponent6993;1;0;1;1;1;
connectedComponent6994;1;0;1;1;0;
connectedComponent6995;1;1;1;1;1;
connectedComponent6996;1;0;0;0;1;
connectedComponent6997;0;0;1;1;0;
connectedComponent6998;1;0;1;1;0;
connectedComponent6999;1;0;1;1;0;
connectedComponent7000;0;0;1;1;0;
connectedComponent7001;0;0;1;1;0;
connectedComponent7002;0;0;1;1;0;
connectedComponent7003;0;0;1;1;0;
connectedComponent7004;0;0;1;1;0;
connectedComponent7005;0;0;1;1;0;
connectedComponent7006;0;0;1;1;0;
connectedComponent7007;0;1;1;1;0;
connectedComponent7008;0;0;1;1;0;
connectedComponent7009;0;0;1;1;0;
connectedComponent7010;0;0;1;1;0;
connectedComponent7011;1;0;0;0;1;
connectedComponent7012;0;0;1;1;0;
connectedComponent7013;0;0;1;1;0;
connectedComponent7014;0;0;1;1;0;
connectedComponent7015;0;0;1;1;0;
connectedComponent7016;0;0;1;1;0;
connectedComponent7017;0;0;1;1;0;
connectedComponent7018;0;0;1;1;0;
connectedComponent7019;1;0;1;0;0;
connectedComponent7020;1;0;0;0;1;
connectedComponent7021;0;0;1;1;0;
connectedComponent7022;1;0;1;1;0;
connectedComponent7023;0;0;1;1;0;
connectedComponent7024;1;0;1;1;0;
connectedComponent7025;0;0;1;1;0;
connectedComponent7026;0;0;1;1;0;
connectedComponent7027;1;0;1;1;1;
connectedComponent7028;1;1;1;1;1;
connectedComponent7029;0;0;1;1;0;
connectedComponent7030;1;1;1;0;0;
connectedComponent7031;0;0;1;1;0;
connectedComponent7032;0;0;1;1;0;
connectedComponent7033;0;0;1;1;0;
connectedComponent7034;0;0;1;1;0;
connectedComponent7035;0;0;1;1;0;
connectedComponent7036;1;0;1;1;0;
connectedComponent7037;0;0;1;1;0;
connectedComponent7038;1;0;0;0;1;
connectedComponent7039;0;0;1;1;0;
connectedComponent7040;0;0;1;1;0;
connectedComponent7041;0;0;1;1;0;
connectedComponent7042;1;0;1;1;0;
connectedComponent7043;1;1;0;0;0;
connectedComponent7044;1;0;1;1;0;
connectedComponent7045;1;0;1;1;0;
connectedComponent7046;1;1;1;1;1;
connectedComponent7047;0;0;1;1;0;
connectedComponent7048;0;0;1;1;0;
connectedComponent7049;1;0;0;1;0;
connectedComponent7050;1;1;1;1;1;
connectedComponent7051;0;0;1;1;0;
connectedComponent7052;1;1;0;0;0;
connectedComponent7053;1;0;1;1;0;
connectedComponent7054;1;1;1;1;1;
connectedComponent7055;0;0;1;1;0;
connectedComponent7056;0;0;1;1;0;
connectedComponent7057;0;0;1;1;0;
connectedComponent7058;0;0;1;1;0;
connectedComponent7059;1;1;1;1;1;
connectedComponent7060;0;0;1;1;0;
connectedComponent7061;0;0;1;1;0;
connectedComponent7062;0;0;1;1;0;
connectedComponent7063;0;0;1;1;0;
connectedComponent7064;0;0;1;1;0;
connectedComponent7065;1;0;0;1;0;
connectedComponent7066;0;0;1;1;0;
connectedComponent7067;0;0;1;1;0;
connectedComponent7068;1;1;1;1;0;
connectedComponent7069;1;0;1;1;0;
connectedComponent7070;0;0;1;1;0;
connectedComponent7071;0;0;1;1;0;
connectedComponent7072;1;1;1;1;1;
connectedComponent7073;1;1;1;1;1;
connectedComponent7074;0;0;1;1;0;
connectedComponent7075;1;0;0;0;1;
connectedComponent7076;1;1;0;0;0;
connectedComponent7077;0;0;1;1;0;
connectedComponent7078;0;0;1;1;0;
connectedComponent7079;1;0;1;1;0;
connectedComponent7080;1;1;1;0;0;
connectedComponent7081;0;0;1;1;0;
connectedComponent7082;0;0;1;1;0;
connectedComponent7083;0;1;1;0;0;
connectedComponent7084;1;0;1;1;0;
connectedComponent7085;0;0;1;1;0;
connectedComponent7086;0;0;1;1;0;
connectedComponent7087;0;0;1;1;0;
connectedComponent7088;0;0;1;1;0;
connectedComponent7089;0;0;1;1;0;
connectedComponent7090;0;0;1;1;0;
connectedComponent7091;0;0;1;1;0;
connectedComponent7092;1;1;1;1;0;
connectedComponent7093;0;0;1;1;0;
connectedComponent7094;1;0;0;0;1;
connectedComponent7095;0;0;1;1;0;
connectedComponent7096;1;1;0;0;0;
connectedComponent7097;1;1;1;1;0;
connectedComponent7098;1;0;1;1;0;
connectedComponent7099;1;0;1;1;0;
connectedComponent7100;1;1;1;1;1;
connectedComponent7101;0;0;1;1;0;
connectedComponent7102;0;0;1;1;0;
connectedComponent7103;0;0;1;1;0;
connectedComponent7104;0;0;1;1;0;
connectedComponent7105;1;0;0;1;0;
connectedComponent7106;1;1;1;1;1;
connectedComponent7107;1;0;1;0;0;
connectedComponent7108;0;0;1;1;0;
connectedComponent7109;1;0;1;1;0;
connectedComponent7110;0;0;1;1;0;
connectedComponent7111;0;0;1;1;0;
connectedComponent7112;0;0;1;1;0;
connectedComponent7113;0;0;1;1;0;
connectedComponent7114;0;1;0;1;0;
connectedComponent7115;0;0;1;1;0;
connectedComponent7116;0;0;1;1;0;
connectedComponent7117;0;0;1;1;0;
connectedComponent7118;0;0;1;1;0;
connectedComponent7119;0;0;1;1;0;
connectedComponent7120;1;0;1;0;0;
connectedComponent7121;0;0;1;1;0;
connectedComponent7122;1;0;1;1;0;
connectedComponent7123;0;0;1;1;0;
connectedComponent7124;0;0;1;1;0;
connectedComponent7125;0;0;1;1;0;
connectedComponent7126;1;0;1;0;0;
connectedComponent7127;1;0;1;1;0;
connectedComponent7128;0;0;1;1;0;
connectedComponent7129;1;0;1;1;0;
connectedComponent7130;1;0;1;0;0;
connectedComponent7131;1;0;0;1;0;
connectedComponent7132;1;0;1;1;0;
connectedComponent7133;1;0;1;1;0;
connectedComponent7134;1;0;1;1;0;
connectedComponent7135;1;0;0;0;1;
connectedComponent7136;1;1;0;0;0;
connectedComponent7137;0;0;1;1;0;
connectedComponent7138;0;0;1;1;0;
connectedComponent7139;0;0;1;1;0;
connectedComponent7140;1;1;1;1;1;
connectedComponent7141;0;0;1;1;0;
connectedComponent7142;1;0;1;1;0;
connectedComponent7143;0;0;1;1;0;
connectedComponent7144;0;0;1;1;0;
connectedComponent7145;0;0;1;1;0;
connectedComponent7146;0;0;1;1;0;
connectedComponent7147;0;0;1;1;0;
connectedComponent7148;1;0;0;0;1;
connectedComponent7149;1;0;0;0;1;
connectedComponent7150;0;0;1;1;0;
connectedComponent7151;0;0;1;1;0;
connectedComponent7152;0;0;1;1;0;
connectedComponent7153;0;0;1;1;0;
connectedComponent7154;1;0;1;1;0;
connectedComponent7155;0;0;1;1;0;
connectedComponent7156;0;0;1;1;0;
connectedComponent7157;1;1;0;0;1;
connectedComponent7158;0;0;1;1;0;
connectedComponent7159;1;1;0;0;0;
connectedComponent7160;0;0;1;1;0;
connectedComponent7161;1;0;1;1;0;
connectedComponent7162;0;0;1;1;0;
connectedComponent7163;1;1;0;0;0;
connectedComponent7164;0;0;1;1;0;
connectedComponent7165;0;0;1;1;0;
connectedComponent7166;0;1;1;0;0;
connectedComponent7167;0;0;1;1;0;
connectedComponent7168;0;0;1;1;0;
connectedComponent7169;0;0;1;1;0;
connectedComponent7170;1;0;1;0;0;
connectedComponent7171;0;0;1;1;0;
connectedComponent7172;0;0;1;1;0;
connectedComponent7173;0;0;1;1;0;
connectedComponent7174;0;0;1;1;0;
connectedComponent7175;0;0;1;1;0;
connectedComponent7176;0;0;1;1;0;
connectedComponent7177;1;1;0;0;0;
connectedComponent7178;0;0;1;1;0;
connectedComponent7179;1;0;1;1;0;
connectedComponent7180;1;0;1;1;0;
connectedComponent7181;0;0;1;1;0;
connectedComponent7182;0;0;1;1;0;
connectedComponent7183;1;1;1;1;0;
connectedComponent7184;1;0;1;1;0;
connectedComponent7185;0;0;1;1;0;
connectedComponent7186;0;0;1;1;0;
connectedComponent7187;0;1;1;0;0;
connectedComponent7188;0;0;1;1;0;
connectedComponent7189;1;1;0;0;1;
connectedComponent7190;0;0;1;1;0;
connectedComponent7191;0;0;1;1;0;
connectedComponent7192;0;0;1;1;0;
connectedComponent7193;1;0;1;0;0;
connectedComponent7194;0;0;1;1;0;
connectedComponent7195;1;0;1;1;0;
connectedComponent7196;0;0;1;1;0;
connectedComponent7197;0;0;1;1;0;
connectedComponent7198;1;0;0;1;0;
connectedComponent7199;1;0;1;1;0;
connectedComponent7200;1;0;0;0;1;
connectedComponent7201;0;0;1;1;0;
connectedComponent7202;0;0;1;1;0;
connectedComponent7203;0;1;1;1;0;
connectedComponent7204;0;0;1;1;0;
connectedComponent7205;0;0;1;1;0;
connectedComponent7206;0;0;1;1;0;
connectedComponent7207;0;1;0;1;0;
connectedComponent7208;0;0;1;1;0;
connectedComponent7209;0;0;1;1;0;
connectedComponent7210;1;1;0;0;0;
connectedComponent7211;0;0;1;1;0;
connectedComponent7212;0;0;1;1;0;
connectedComponent7213;0;0;1;1;0;
connectedComponent7214;0;0;1;1;0;
connectedComponent7215;0;1;1;1;0;
connectedComponent7216;1;0;1;1;0;
connectedComponent7217;1;1;0;0;0;
connectedComponent7218;0;0;1;1;0;
connectedComponent7219;0;0;1;1;0;
connectedComponent7220;0;0;1;1;0;
connectedComponent7221;1;1;0;0;0;
connectedComponent7222;0;0;1;1;0;
connectedComponent7223;0;0;1;1;0;
connectedComponent7224;0;0;1;1;0;
connectedComponent7225;1;0;0;0;1;
connectedComponent7226;0;0;1;1;0;
connectedComponent7227;0;0;1;1;0;
connectedComponent7228;0;0;1;1;0;
connectedComponent7229;0;0;1;1;0;
connectedComponent7230;1;1;0;0;0;
connectedComponent7231;0;0;1;1;0;
connectedComponent7232;1;0;0;0;1;
connectedComponent7233;0;0;1;1;0;
connectedComponent7234;0;0;1;1;0;
connectedComponent7235;0;0;1;1;0;
connectedComponent7236;0;0;1;1;0;
connectedComponent7237;0;0;1;1;0;
connectedComponent7238;0;0;1;1;0;
connectedComponent7239;0;0;1;1;0;
connectedComponent7240;1;1;0;0;0;
connectedComponent7241;0;0;1;1;0;
connectedComponent7242;0;0;1;1;0;
connectedComponent7243;0;1;1;0;0;
connectedComponent7244;0;0;1;1;0;
connectedComponent7245;0;0;1;1;0;
connectedComponent7246;1;0;0;0;1;
connectedComponent7247;0;0;1;1;0;
connectedComponent7248;0;1;1;0;0;
connectedComponent7249;0;0;1;1;0;
connectedComponent7250;0;0;1;1;0;
connectedComponent7251;0;0;1;1;0;
connectedComponent7252;0;0;0;1;1;
connectedComponent7253;1;1;1;1;0;
connectedComponent7254;0;0;1;1;0;
connectedComponent7255;0;0;1;1;0;
connectedComponent7256;0;0;1;1;0;
connectedComponent7257;0;0;1;1;0;
connectedComponent7258;1;0;0;1;1;
connectedComponent7259;0;0;1;1;0;
connectedComponent7260;1;1;1;1;0;
connectedComponent7261;1;0;1;1;0;
connectedComponent7262;0;0;1;1;0;
connectedComponent7263;0;0;1;1;0;
connectedComponent7264;1;0;1;0;0;
connectedComponent7265;0;0;1;1;0;
connectedComponent7266;0;0;1;1;0;
connectedComponent7267;0;0;1;1;0;
connectedComponent7268;0;0;1;1;0;
connectedComponent7269;0;0;1;1;0;
connectedComponent7270;0;0;1;1;0;
connectedComponent7271;1;1;0;0;1;
connectedComponent7272;1;0;0;1;0;
connectedComponent7273;0;0;1;1;0;
connectedComponent7274;1;1;1;1;0;
connectedComponent7275;1;0;1;0;0;
connectedComponent7276;1;1;0;0;0;
connectedComponent7277;1;0;0;0;1;
connectedComponent7278;1;0;1;1;0;
connectedComponent7279;0;0;1;1;0;
connectedComponent7280;1;0;1;1;0;
connectedComponent7281;0;1;1;0;0;
connectedComponent7282;0;0;1;1;0;
connectedComponent7283;1;0;1;1;0;
connectedComponent7284;0;0;1;1;0;
connectedComponent7285;0;0;1;1;0;
connectedComponent7286;1;0;1;1;0;
connectedComponent7287;1;0;0;0;1;
connectedComponent7288;0;0;1;1;0;
connectedComponent7289;0;0;1;1;0;
connectedComponent7290;0;0;1;1;0;
connectedComponent7291;0;0;1;1;0;
connectedComponent7292;0;0;1;1;0;
connectedComponent7293;0;0;1;1;0;
connectedComponent7294;0;0;1;1;0;
connectedComponent7295;0;0;1;1;0;
connectedComponent7296;1;0;0;0;1;
connectedComponent7297;0;0;1;1;0;
connectedComponent7298;0;0;1;1;0;
connectedComponent7299;1;0;1;1;0;
connectedComponent7300;0;0;1;1;0;
connectedComponent7301;0;0;1;1;0;
connectedComponent7302;1;0;1;1;0;
connectedComponent7303;0;0;1;1;0;
connectedComponent7304;1;0;1;1;0;
connectedComponent7305;0;0;1;1;0;
connectedComponent7306;0;0;1;1;0;
connectedComponent7307;0;0;1;1;0;
connectedComponent7308;0;0;1;1;0;
connectedComponent7309;0;0;1;1;0;
connectedComponent7310;0;0;1;1;0;
connectedComponent7311;0;0;1;1;0;
connectedComponent7312;0;0;1;1;0;
connectedComponent7313;0;0;1;1;0;
connectedComponent7314;0;0;1;1;0;
connectedComponent7315;0;0;1;1;0;
connectedComponent7316;0;0;1;1;0;
connectedComponent7317;1;0;0;0;1;
connectedComponent7318;0;0;1;1;0;
connectedComponent7319;0;0;1;1;0;
connectedComponent7320;1;0;0;1;0;
connectedComponent7321;1;1;0;0;1;
connectedComponent7322;1;1;0;0;0;
connectedComponent7323;0;0;1;1;0;
connectedComponent7324;0;0;1;1;0;
connectedComponent7325;0;0;1;1;0;
connectedComponent7326;0;1;1;1;0;
connectedComponent7327;0;0;1;1;0;
connectedComponent7328;0;0;1;1;0;
connectedComponent7329;1;0;0;1;0;
connectedComponent7330;1;1;0;0;0;
connectedComponent7331;0;0;1;1;0;
connectedComponent7332;0;0;1;1;0;
connectedComponent7333;0;0;1;1;0;
connectedComponent7334;0;0;1;1;0;
connectedComponent7335;1;1;0;1;1;
connectedComponent7336;1;0;0;1;0;
connectedComponent7337;0;0;1;1;0;
connectedComponent7338;0;0;1;1;0;
connectedComponent7339;0;1;1;1;0;
connectedComponent7340;0;0;1;1;0;
connectedComponent7341;0;0;1;1;0;
connectedComponent7342;0;0;1;1;0;
connectedComponent7343;0;0;1;1;0;
connectedComponent7344;1;0;1;1;0;
connectedComponent7345;0;0;1;1;0;
